test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
Domain Expiry Notification | TLD enabled for new monitor,847.3237595050846,0.0,2,32,pass,7068
Example Spec | dashboard,847.3237595050846,0.0,2,13,pass,7068
Example Spec | database is reset after previous test,847.3237595050846,0.0,2,13,pass,7068
Example Spec | set up monitor,847.3237595050846,0.0,2,13,failed,7068
Friendly Name Tests | URL hostname,1200.6224999500514,0.0,3,37,pass,7068
Friendly Name Tests | custom friendly name,1200.6224999500514,0.0,3,52,pass,7068
Friendly Name Tests | default friendly name,1200.6224999500514,0.0,3,13,pass,7068
Friendly Name Tests | hostname,1200.6224999500514,0.0,3,24,pass,7068
Incident History | active pinned incidents are shown at top and not in past incidents,847.3237595050846,0.0,2,13,failed,7068
Incident History | incident history pagination loads more incidents,847.3237595050846,0.0,2,13,failed,7068
Incident History | past incidents section is hidden when no incidents exist,847.3237595050846,0.0,2,13,failed,7068
Incident History | resolved incidents appear in past incidents section,847.3237595050846,0.0,2,13,failed,7068
Monitor Form | condition ui,1654.0539370288072,536.0,6,13,pass,7068
Monitor Form | failing condition,1428.2262038957706,424.0,5,53,pass,7068
Monitor Form | save response settings persist,847.3237595050846,0.0,2,13,failed,7068
Monitor Form | successful condition,1637.340981642348,995.0,6,79,pass,7068
Status Page | RSS feed escapes malicious monitor names,847.3237595050846,0.0,2,13,failed,7068
Status Page | create and edit,847.3237595050846,0.0,2,13,failed,7068
Uptime Kuma Setup | login,847.3237595050846,0.0,2,13,pass,7068
Uptime Kuma Setup | logout,1506.6036697101508,0.0,3,13,pass,7068
Uptime Kuma Setup | setup admin,932.988210721923,0.0,2,21,pass,7068
Uptime Kuma Setup | setup sqlite,1033.6577811283244,0.0,3,0,pass,7068
Uptime Kuma Setup | take sqlite snapshot,0.0,0.0,0,0,pass,7068
